"Name","Activity type","Description"
"21/01/2016 12:01","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","474","52.352136","4.921977","38.70000076293945","237.0","5","4","2016-01-21T17:18:44.011Z","","",""
"1","475","52.352099","4.921871","38.599998474121094","241.0","5","4.1875","2016-01-21T17:18:46.037Z","","",""
"1","476","52.352074","4.921817","38.599998474121094","238.0","5","4.25","2016-01-21T17:18:47.013Z","","",""
"1","477","52.352033","4.921708","38.400001525878906","233.0","5","4.0625","2016-01-21T17:18:49.048Z","","",""
"1","478","52.352012","4.921656","38.5","233.0","5","4.0625","2016-01-21T17:18:50.020Z","","",""
"1","479","52.351965","4.921567","38.599998474121094","229.0","5","3.8125","2016-01-21T17:18:52.241Z","","",""
"1","480","52.351944","4.921524","38.599998474121094","231.0","5","3.625","2016-01-21T17:18:53.020Z","","",""
"1","481","52.351903","4.921443","38.400001525878906","233.0","5","3.5625","2016-01-21T17:18:55.032Z","","",""
"1","482","52.351881","4.921402","38.400001525878906","232.0","5","3.625","2016-01-21T17:18:56.010Z","","",""
"1","483","52.351841","4.921315","38.29999923706055","232.0","5","3.625","2016-01-21T17:18:58.041Z","","",""
"1","484","52.351823","4.921271","38.29999923706055","232.0","5","3.5625","2016-01-21T17:18:59.022Z","","",""
"1","485","52.351785","4.921186","38.29999923706055","232.0","5","3.5","2016-01-21T17:19:01.049Z","","",""
"1","486","52.351764","4.921147","38.29999923706055","232.0","5","3.5","2016-01-21T17:19:02.017Z","","",""
"1","487","52.351723","4.921064","38.29999923706055","230.0","5","3.625","2016-01-21T17:19:04.046Z","","",""
"1","488","52.351703","4.92102","38.29999923706055","230.0","5","3.6875","2016-01-21T17:19:05.015Z","","",""
"1","489","52.351666","4.920931","38.20000076293945","232.0","5","3.5625","2016-01-21T17:19:07.046Z","","",""
"1","490","52.351648","4.920888","38.099998474121094","233.0","5","3.5","2016-01-21T17:19:08.006Z","","",""
"1","491","52.351614","4.9208","38.0","236.0","5","3.5","2016-01-21T17:19:10.041Z","","",""
"1","492","52.351596","4.920755","37.900001525878906","236.0","5","3.5625","2016-01-21T17:19:11.009Z","","",""
"1","493","52.351559","4.920668","37.79999923706055","233.0","5","3.5625","2016-01-21T17:19:13.021Z","","",""
"1","494","52.35154","4.920626","37.79999923706055","233.0","5","3.5","2016-01-21T17:19:14.028Z","","",""
"1","495","52.351505","4.920544","37.70000076293945","232.0","5","3.375","2016-01-21T17:19:16.033Z","","",""
"1","496","52.351485","4.920505","37.599998474121094","230.0","5","3.4375","2016-01-21T17:19:17.016Z","","",""
"1","497","52.351447","4.920423","37.400001525878906","232.0","5","3.5","2016-01-21T17:19:19.034Z","","",""
"1","498","52.351429","4.920381","37.5","232.0","5","3.5","2016-01-21T17:19:20.011Z","","",""
"1","499","52.351392","4.920296","37.5","234.0","5","3.5","2016-01-21T17:19:22.022Z","","",""
"1","500","52.351375","4.920253","37.5","234.0","5","3.5","2016-01-21T17:19:22.992Z","","",""
"1","501","52.35134","4.920165","37.599998474121094","234.0","5","3.5625","2016-01-21T17:19:25.041Z","","",""
"1","502","52.351323","4.920121","37.599998474121094","235.0","5","3.5","2016-01-21T17:19:26.000Z","","",""
"1","503","52.351288","4.920034","37.5","234.0","5","3.5625","2016-01-21T17:19:28.032Z","","",""
"1","504","52.351267","4.919992","37.599998474121094","233.0","5","3.625","2016-01-21T17:19:29.010Z","","",""
"1","505","52.351227","4.919907","37.29999923706055","233.0","5","3.625","2016-01-21T17:19:31.029Z","","",""
"1","506","52.351208","4.919866","37.29999923706055","232.0","5","3.5","2016-01-21T17:19:32.009Z","","",""
"1","507","52.351171","4.919782","37.29999923706055","232.0","5","3.4375","2016-01-21T17:19:34.029Z","","",""
"1","508","52.351151","4.919743","37.400001525878906","231.0","5","3.4375","2016-01-21T17:19:35.036Z","","",""
"1","509","52.351114","4.919665","37.400001525878906","232.0","5","3.3125","2016-01-21T17:19:37.039Z","","",""
"1","510","52.351096","4.919625","37.70000076293945","233.0","5","3.3125","2016-01-21T17:19:38.011Z","","",""
"1","511","52.351044","4.919505","37.70000076293945","234.0","5","3.3125","2016-01-21T17:19:41.036Z","","",""
"1","512","52.351026","4.919464","37.79999923706055","235.0","5","3.3125","2016-01-21T17:19:42.012Z","","",""
"1","513","52.350978","4.919341","38.099998474121094","233.0","5","3.25","2016-01-21T17:19:45.068Z","","",""
"1","514","52.350961","4.919302","38.099998474121094","232.0","5","3.1875","2016-01-21T17:19:46.019Z","","",""
"1","515","52.350907","4.919188","38.099998474121094","232.0","5","3.25","2016-01-21T17:19:49.047Z","","",""
"1","516","52.350888","4.919149","38.29999923706055","232.0","5","3.25","2016-01-21T17:19:50.007Z","","",""
"1","517","52.350834","4.919034","38.0","232.0","5","3.3125","2016-01-21T17:19:53.033Z","","",""
"1","518","52.350815","4.918993","38.0","233.0","5","3.375","2016-01-21T17:19:54.013Z","","",""
"1","519","52.350764","4.918875","38.20000076293945","232.0","5","3.125","2016-01-21T17:19:57.041Z","","",""
"1","520","52.350747","4.918839","38.29999923706055","233.0","5","3.0625","2016-01-21T17:19:58.007Z","","",""
"1","521","52.350698","4.91873","38.5","233.0","5","3","2016-01-21T17:20:01.044Z","","",""
"1","522","52.350683","4.918694","38.599998474121094","233.0","5","3","2016-01-21T17:20:02.010Z","","",""
"1","523","52.350635","4.918586","38.79999923706055","232.0","5","3","2016-01-21T17:20:05.037Z","","",""
"1","524","52.350618","4.91855","38.900001525878906","232.0","5","3","2016-01-21T17:20:06.003Z","","",""
"1","525","52.350568","4.918439","39.0","233.0","5","3.125","2016-01-21T17:20:09.070Z","","",""
"1","526","52.35055","4.918401","39.099998474121094","233.0","5","3.1875","2016-01-21T17:20:10.016Z","","",""
"1","527","52.350498","4.918283","39.20000076293945","232.0","5","3.1875","2016-01-21T17:20:13.042Z","","",""
"1","528","52.350482","4.918245","39.20000076293945","231.0","5","3.125","2016-01-21T17:20:14.014Z","","",""
"1","529","52.350429","4.918127","39.20000076293945","233.0","5","3.3125","2016-01-21T17:20:17.034Z","","",""
"1","530","52.350412","4.918087","39.20000076293945","234.0","5","3.3125","2016-01-21T17:20:18.023Z","","",""
"1","531","52.350377","4.918005","38.900001525878906","235.0","5","3.3125","2016-01-21T17:20:20.039Z","","",""
"1","532","52.35036","4.917965","38.79999923706055","235.0","5","3.3125","2016-01-21T17:20:21.027Z","","",""
"1","533","52.350309","4.917855","38.70000076293945","232.0","5","3","2016-01-21T17:20:24.066Z","","",""
"1","534","52.350293","4.917818","38.79999923706055","232.0","5","3","2016-01-21T17:20:25.025Z","","",""
"1","535","52.350239","4.917708","39.0","232.0","5","3.1875","2016-01-21T17:20:28.046Z","","",""
"1","536","52.35022","4.917671","39.099998474121094","230.0","5","3.1875","2016-01-21T17:20:29.024Z","","",""
"1","537","52.35017","4.917556","39.599998474121094","235.0","5","3.1875","2016-01-21T17:20:32.043Z","","",""
"1","538","52.350154","4.917518","39.79999923706055","238.0","5","3.0625","2016-01-21T17:20:33.060Z","","",""
"1","539","52.350117","4.917397","40.099998474121094","249.0","5","3.0625","2016-01-21T17:20:36.026Z","","",""
"1","540","52.350108","4.917356","40.099998474121094","251.0","5","2.9375","2016-01-21T17:20:37.033Z","","",""
"1","541","52.350083","4.917231","40.29999923706055","250.0","5","3","2016-01-21T17:20:40.061Z","","",""
"1","542","52.350072","4.91719","40.5","248.0","5","2.9375","2016-01-21T17:20:41.020Z","","",""
"1","543","52.350037","4.917078","40.79999923706055","240.0","5","2.75","2016-01-21T17:20:44.041Z","","",""
"1","544","52.350025","4.917044","41.0","237.0","5","2.6875","2016-01-21T17:20:45.040Z","","",""
"1","545","52.349974","4.916935","41.29999923706055","232.0","5","2","2016-01-21T17:20:49.036Z","","",""
"1","546","52.349967","4.916911","41.400001525878906","234.0","5","1.8125","2016-01-21T17:20:50.013Z","","",""
"1","547","52.349954","4.916863","41.70000076293945","239.0","5","0.875","2016-01-21T17:20:53.031Z","","",""
"1","548","52.349954","4.916855","41.79999923706055","240.0","5","0.125","2016-01-21T17:20:54.010Z","","",""
"1","549","52.349954","4.916856","41.79999923706055","241.0","5","0","2016-01-21T17:21:36.037Z","","",""
"1","550","52.349952","4.916837","42.0","240.0","5","0.9375","2016-01-21T17:21:37.021Z","","",""
"1","551","52.349915","4.91675","41.70000076293945","234.0","5","2.625","2016-01-21T17:21:40.037Z","","",""
"1","552","52.349901","4.916716","41.5","235.0","5","2.8125","2016-01-21T17:21:41.036Z","","",""
"1","553","52.349848","4.916604","41.400001525878906","230.0","5","3.375","2016-01-21T17:21:44.039Z","","",""
"1","554","52.349827","4.916563","41.20000076293945","229.0","5","3.5625","2016-01-21T17:21:45.049Z","","",""
"1","555","52.349777","4.916476","41.20000076293945","226.0","5","4.0625","2016-01-21T17:21:47.057Z","","",""
"1","556","52.349753","4.91643","41.0","226.0","5","4.0625","2016-01-21T17:21:48.012Z","","",""
"1","557","52.349709","4.916329","40.79999923706055","233.0","5","4.125","2016-01-21T17:21:50.038Z","","",""
"1","558","52.349687","4.916281","40.79999923706055","234.0","5","4.0625","2016-01-21T17:21:51.032Z","","",""
"1","559","52.349641","4.916188","40.70000076293945","232.0","5","4","2016-01-21T17:21:53.053Z","","",""
"1","560","52.349616","4.916145","40.599998474121094","226.0","5","3.9375","2016-01-21T17:21:54.023Z","","",""
"1","561","52.349566","4.91606","40.599998474121094","224.0","5","3.9375","2016-01-21T17:21:56.034Z","","",""
"1","562","52.349543","4.916015","40.70000076293945","225.0","5","4","2016-01-21T17:21:57.043Z","","",""
"1","563","52.349495","4.915919","40.79999923706055","230.0","5","4.25","2016-01-21T17:21:59.038Z","","",""
"1","564","52.349472","4.91587","41.0","230.0","5","4.1875","2016-01-21T17:22:00.045Z","","",""
"1","565","52.34943","4.915784","41.099998474121094","232.0","5","3.625","2016-01-21T17:22:02.032Z","","",""
"1","566","52.349409","4.915749","41.0","231.0","5","3.4375","2016-01-21T17:22:03.035Z","","",""
"1","567","52.349365","4.915674","40.900001525878906","228.0","5","3.625","2016-01-21T17:22:05.039Z","","",""
"1","568","52.349344","4.915642","40.900001525878906","226.0","5","3.375","2016-01-21T17:22:06.013Z","","",""
"1","569","52.349311","4.915546","40.79999923706055","228.0","5","3.625","2016-01-21T17:22:08.048Z","","",""
"1","570","52.349276","4.915478","40.599998474121094","231.0","5","4.6875","2016-01-21T17:22:09.016Z","","",""
"1","571","52.349233","4.915403","40.5","231.0","5","5.4375","2016-01-21T17:22:10.042Z","","",""
"1","572","52.34922","4.915309","40.29999923706055","235.0","5","5.3125","2016-01-21T17:22:11.016Z","","",""
"1","573","52.34923","4.915172","40.5","261.0","5","3.6875","2016-01-21T17:22:13.018Z","","",""
"1","574","52.349247","4.915132","40.70000076293945","284.0","5","3.25","2016-01-21T17:22:14.019Z","","",""
"1","575","52.349322","4.915054","41.29999923706055","328.0","5","3.375","2016-01-21T17:22:17.040Z","","",""
"1","576","52.349348","4.915028","41.400001525878906","331.0","5","3.3125","2016-01-21T17:22:18.000Z","","",""
"1","577","52.3494","4.914977","41.79999923706055","329.0","5","3.4375","2016-01-21T17:22:20.031Z","","",""
"1","578","52.349427","4.914944","42.0","326.0","5","3.625","2016-01-21T17:22:21.016Z","","",""
"1","579","52.349478","4.914859","42.70000076293945","316.0","5","4","2016-01-21T17:22:23.026Z","","",""
"1","580","52.349486","4.914802","42.70000076293945","305.0","5","3.8125","2016-01-21T17:22:24.016Z","","",""
"1","581","52.349464","4.914692","42.400001525878906","265.0","5","3.75","2016-01-21T17:22:26.047Z","","",""
"1","582","52.349441","4.91464","42.400001525878906","241.0","5","4.0625","2016-01-21T17:22:27.046Z","","",""
"1","583","52.349388","4.914537","42.5","219.0","5","4.375","2016-01-21T17:22:29.050Z","","",""
"1","584","52.349358","4.914486","42.599998474121094","213.0","5","4.4375","2016-01-21T17:22:30.052Z","","",""
"1","585","52.349298","4.914376","42.70000076293945","222.0","5","4.6875","2016-01-21T17:22:32.041Z","","",""
"1","586","52.349274","4.914322","42.70000076293945","225.0","5","4.375","2016-01-21T17:22:33.036Z","","",""
"1","587","52.349228","4.914206","42.400001525878906","230.0","5","4.25","2016-01-21T17:22:35.302Z","","",""
"1","588","52.349206","4.914154","42.400001525878906","231.0","5","4.125","2016-01-21T17:22:36.019Z","","",""
"1","589","52.349167","4.914056","42.099998474121094","231.0","5","3.875","2016-01-21T17:22:38.025Z","","",""
"1","590","52.349142","4.914004","42.099998474121094","228.0","5","4.1875","2016-01-21T17:22:39.040Z","","",""
"1","591","52.349111","4.913888","42.29999923706055","241.0","5","4","2016-01-21T17:22:41.036Z","","",""
"1","592","52.3491","4.913834","42.400001525878906","247.0","5","3.875","2016-01-21T17:22:42.000Z","","",""
"1","593","52.349068","4.913728","42.599998474121094","245.0","5","4","2016-01-21T17:22:44.059Z","","",""
"1","594","52.349052","4.913675","42.900001525878906","241.0","5","3.9375","2016-01-21T17:22:45.056Z","","",""
"1","595","52.349021","4.913577","43.29999923706055","236.0","5","3.6875","2016-01-21T17:22:47.057Z","","",""
"1","596","52.349004","4.913534","43.5","235.0","5","3.5625","2016-01-21T17:22:48.021Z","","",""
"1","597","52.348978","4.913444","44.0","235.0","5","3.4375","2016-01-21T17:22:50.039Z","","",""
"1","598","52.348967","4.913395","44.099998474121094","236.0","5","3.4375","2016-01-21T17:22:51.035Z","","",""
"1","599","52.348941","4.913303","44.20000076293945","238.0","5","3.5625","2016-01-21T17:22:53.033Z","","",""
"1","600","52.348926","4.913255","44.29999923706055","238.0","5","3.625","2016-01-21T17:22:54.013Z","","",""
"1","601","52.348887","4.913161","44.599998474121094","234.0","5","3.8125","2016-01-21T17:22:56.033Z","","",""
"1","602","52.348863","4.913118","44.79999923706055","233.0","5","3.8125","2016-01-21T17:22:57.039Z","","",""
"1","603","52.348819","4.913042","45.20000076293945","233.0","5","3.4375","2016-01-21T17:22:59.037Z","","",""
"1","604","52.348799","4.913005","45.400001525878906","234.0","5","3.375","2016-01-21T17:23:00.027Z","","",""
"1","605","52.34875","4.912943","46.20000076293945","219.0","5","3.5","2016-01-21T17:23:02.035Z","","",""
"1","606","52.348714","4.912932","46.400001525878906","200.0","5","3.6875","2016-01-21T17:23:03.032Z","","",""
"1","607","52.348641","4.912954","46.79999923706055","166.0","5","3.8125","2016-01-21T17:23:05.046Z","","",""
"1","608","52.348602","4.912974","46.900001525878906","161.0","5","4.0625","2016-01-21T17:23:06.017Z","","",""
"1","609","52.34853","4.913017","47.0","160.0","5","4","2016-01-21T17:23:08.043Z","","",""
"1","610","52.348495","4.913037","47.0","161.0","5","3.8125","2016-01-21T17:23:09.036Z","","",""
"1","611","52.348421","4.913076","47.400001525878906","163.0","5","4.0625","2016-01-21T17:23:11.042Z","","",""
"1","612","52.348387","4.913092","47.400001525878906","163.0","5","3.875","2016-01-21T17:23:12.017Z","","",""
"1","613","52.348316","4.913129","47.79999923706055","161.0","5","3.875","2016-01-21T17:23:14.038Z","","",""
"1","614","52.348282","4.913148","47.900001525878906","160.0","5","3.875","2016-01-21T17:23:15.045Z","","",""
"1","615","52.348216","4.913187","47.79999923706055","160.0","5","3.8125","2016-01-21T17:23:17.034Z","","",""
"1","616","52.348183","4.913204","47.70000076293945","160.0","5","3.8125","2016-01-21T17:23:18.018Z","","",""
"1","617","52.348113","4.913235","47.5","162.0","5","3.875","2016-01-21T17:23:20.023Z","","",""
"1","618","52.348078","4.913249","47.599998474121094","163.0","5","3.875","2016-01-21T17:23:21.018Z","","",""
"1","619","52.348008","4.913288","47.599998474121094","163.0","5","4","2016-01-21T17:23:23.041Z","","",""
"1","620","52.347972","4.913307","47.599998474121094","162.0","5","4","2016-01-21T17:23:24.019Z","","",""
"1","621","52.347904","4.913347","47.599998474121094","161.0","5","3.875","2016-01-21T17:23:26.024Z","","",""
"1","622","52.347871","4.913366","47.599998474121094","162.0","5","3.75","2016-01-21T17:23:27.043Z","","",""
"1","623","52.347806","4.9134","47.5","162.0","5","3.75","2016-01-21T17:23:29.042Z","","",""
"1","624","52.347774","4.913418","47.400001525878906","162.0","5","3.6875","2016-01-21T17:23:30.012Z","","",""
"1","625","52.347712","4.913452","47.29999923706055","161.0","5","3.625","2016-01-21T17:23:32.031Z","","",""
"1","626","52.347681","4.913468","47.29999923706055","163.0","5","3.5625","2016-01-21T17:23:33.049Z","","",""
"1","627","52.347594","4.913478","47.400001525878906","184.0","5","3.125","2016-01-21T17:23:36.037Z","","",""
"1","628","52.347568","4.913467","47.5","192.0","5","3.0625","2016-01-21T17:23:37.037Z","","",""
"1","629","52.3475","4.913385","47.5","225.0","5","3.375","2016-01-21T17:23:40.061Z","","",""
"1","630","52.347482","4.913342","47.5","235.0","5","3.4375","2016-01-21T17:23:41.049Z","","",""
"1","631","52.347464","4.913239","47.5","252.0","5","3.5625","2016-01-21T17:23:42.998Z","","",""
"1","632","52.347457","4.913186","47.5","257.0","5","3.5625","2016-01-21T17:23:44.037Z","","",""
"1","633","52.347447","4.913085","47.599998474121094","260.0","5","3.375","2016-01-21T17:23:46.048Z","","",""
"1","634","52.347443","4.913035","47.79999923706055","258.0","5","3.3125","2016-01-21T17:23:47.020Z","","",""
"1","635","52.347431","4.912939","47.79999923706055","257.0","5","3.25","2016-01-21T17:23:49.039Z","","",""
"1","636","52.347425","4.912888","47.79999923706055","256.0","5","3.375","2016-01-21T17:23:50.016Z","","",""
"1","637","52.34741","4.91279","47.900001525878906","254.0","5","3.4375","2016-01-21T17:23:52.218Z","","",""
"1","638","52.347403","4.912742","48.0","254.0","5","3.3125","2016-01-21T17:23:53.023Z","","",""
"1","639","52.347391","4.912632","48.0","256.0","5","3.8125","2016-01-21T17:23:55.049Z","","",""
"1","640","52.347386","4.91257","47.79999923706055","256.0","5","4.0625","2016-01-21T17:23:56.013Z","","",""
"1","641","52.347372","4.912444","47.599998474121094","257.0","5","4.25","2016-01-21T17:23:58.028Z","","",""
"1","642","52.347364","4.912382","47.599998474121094","257.0","5","4.25","2016-01-21T17:23:59.022Z","","",""
"1","643","52.34735","4.912259","47.400001525878906","258.0","5","4.1875","2016-01-21T17:24:01.063Z","","",""
"1","644","52.347343","4.912198","47.400001525878906","258.0","5","4.125","2016-01-21T17:24:02.021Z","","",""
"1","645","52.347328","4.912079","47.20000076293945","258.0","5","4.125","2016-01-21T17:24:04.039Z","","",""
"1","646","52.347323","4.912016","47.29999923706055","262.0","5","4.25","2016-01-21T17:24:05.026Z","","",""
"1","647","52.347327","4.911879","47.29999923706055","273.0","5","4.6875","2016-01-21T17:24:07.042Z","","",""
"1","648","52.347328","4.911807","47.400001525878906","271.0","5","4.875","2016-01-21T17:24:08.021Z","","",""
"1","649","52.34732","4.911664","47.599998474121094","263.0","5","4.75","2016-01-21T17:24:10.049Z","","",""
"1","650","52.347314","4.911599","47.599998474121094","261.0","5","4.375","2016-01-21T17:24:11.022Z","","",""
"1","651","52.347307","4.911486","47.5","263.0","5","3.625","2016-01-21T17:24:13.060Z","","",""
"1","652","52.347304","4.911443","47.5","261.0","5","2.875","2016-01-21T17:24:14.023Z","","",""
"1","653","52.347292","4.911376","47.900001525878906","248.0","5","0","2016-01-21T17:24:53.058Z","","",""
"1","654","52.347292","4.911376","47.900001525878906","248.0","5","0.125","2016-01-21T17:24:54.025Z","","",""
"1","655","52.347292","4.911376","47.900001525878906","248.0","5","0.125","2016-01-21T17:24:54.045Z","","",""
"1","656","52.34728","4.911377","47.900001525878906","208.0","5","1","2016-01-21T17:24:55.032Z","","",""
"1","657","52.347213","4.911396","47.79999923706055","170.0","5","2.625","2016-01-21T17:24:58.057Z","","",""
"1","658","52.347185","4.911404","47.70000076293945","169.0","5","2.9375","2016-01-21T17:24:59.019Z","","",""
"1","659","52.347104","4.911429","47.5","173.0","5","2.8125","2016-01-21T17:25:02.047Z","","",""
"1","660","52.34708","4.911428","47.5","177.0","5","2.625","2016-01-21T17:25:03.055Z","","",""
"1","661","52.346997","4.911404","48.099998474121094","199.0","5","1.3125","2016-01-21T17:25:08.054Z","","",""
"1","662","52.34699","4.911401","48.20000076293945","200.0","5","0.75","2016-01-21T17:25:09.066Z","","",""
"1","663","52.346904","4.911359","49.79999923706055","133.0","5","0.5","2016-01-21T17:25:22.025Z","","",""
"1","664","52.3469","4.911363","50.0","126.0","5","0.125","2016-01-21T17:25:23.022Z","","",""
"1","665","52.3469","4.911363","50.0","126.0","5","0.125","2016-01-21T17:25:23.042Z","","",""
"1","666","52.346897","4.911364","50.0","118.0","5","0.25","2016-01-21T17:25:24.025Z","","",""
"1","667","52.346897","4.911364","50.0","118.0","5","0.25","2016-01-21T17:25:24.044Z","","",""
"1","668","52.346896","4.911361","49.79999923706055","114.0","5","0.1875","2016-01-21T17:25:25.026Z","","",""
"1","669","52.346896","4.911361","49.79999923706055","127.0","5","0.0625","2016-01-21T17:26:28.043Z","","",""
"1","670","52.34691","4.911342","52.400001525878906","64.0","5","0.75","2016-01-21T17:26:29.012Z","","",""
"1","671","52.346912","4.911337","52.20000076293945","63.0","5","0","2016-01-21T17:26:33.056Z","","",""
"1","672","52.346912","4.911337","52.20000076293945","63.0","5","0.0625","2016-01-21T17:26:34.019Z","","",""
"1","673","52.346912","4.911337","52.20000076293945","63.0","5","0.0625","2016-01-21T17:26:34.035Z","","",""
"1","674","52.346905","4.911339","52.400001525878906","96.0","5","0.5625","2016-01-21T17:26:35.044Z","","",""
"1","675","52.346896","4.911347","52.5","121.0","5","0.4375","2016-01-21T17:26:37.069Z","","",""
"1","676","52.346896","4.911347","52.5","125.0","5","0.0625","2016-01-21T17:26:38.026Z","","",""
"1","677","52.346896","4.911347","52.5","125.0","5","0.0625","2016-01-21T17:26:38.314Z","","",""
"1","678","52.346898","4.911341","52.400001525878906","133.0","5","0.375","2016-01-21T17:26:39.048Z","","",""
"1","679","52.346881","4.911204","52.29999923706055","258.0","5","1","2016-01-21T17:26:48.075Z","","",""
"1","680","52.34688","4.91119","52.29999923706055","260.0","5","0.9375","2016-01-21T17:26:49.040Z","","",""
"1","681","52.346878","4.911073","52.29999923706055","259.0","5","0.25","2016-01-21T17:26:58.035Z","","",""
"1","682","52.346879","4.911076","52.29999923706055","258.0","5","0.0625","2016-01-21T17:26:59.020Z","","",""
"1","683","52.346882","4.911077","52.29999923706055","259.0","5","0.125","2016-01-21T17:27:04.048Z","","",""
"1","684","52.346866","4.911078","52.20000076293945","233.0","5","1.0625","2016-01-21T17:27:05.025Z","","",""
"1","685","52.346831","4.9111","51.400001525878906","154.0","5","0.375","2016-01-21T17:27:17.059Z","","",""
"1","686","52.346831","4.9111","51.400001525878906","162.0","5","0.125","2016-01-21T17:27:18.037Z","","",""
"1","687","52.346831","4.9111","51.400001525878906","168.0","5","0.1875","2016-01-21T17:27:19.040Z","","",""
"1","688","52.346822","4.911077","51.400001525878906","190.0","5","0.5","2016-01-21T17:27:20.007Z","","",""
"1","689","52.346804","4.911067","51.599998474121094","223.0","10","0.3125","2016-01-21T17:27:24.023Z","","",""
"1","690","52.346807","4.911078","51.599998474121094","223.0","10","0.125","2016-01-21T17:27:25.005Z","","",""
"1","691","52.346806","4.911082","51.599998474121094","222.0","10","0.125","2016-01-21T17:27:30.035Z","","",""
"1","692","52.346783","4.911029","51.5","231.0","10","0.5625","2016-01-21T17:27:31.013Z","","",""
"1","693","52.346758","4.911014","51.20000076293945","288.0","10","0.25","2016-01-21T17:27:41.065Z","","",""
"1","694","52.346752","4.911026","51.0","288.0","10","0.125","2016-01-21T17:27:42.016Z","","",""
"1","695","52.346752","4.911026","51.0","284.0","10","0.0625","2016-01-21T17:27:44.027Z","","",""
"1","696","52.34676","4.911043","51.0","284.0","10","0.4375","2016-01-21T17:27:45.047Z","","",""
"1","697","52.346785","4.911114","50.79999923706055","40.0","10","0.5","2016-01-21T17:27:52.032Z","","",""
"1","698","52.346784","4.911114","50.79999923706055","49.0","10","0.1875","2016-01-21T17:27:53.010Z","","",""
"1","699","52.346784","4.911114","50.79999923706055","49.0","10","0.1875","2016-01-21T17:27:53.029Z","","",""
"1","700","52.346781","4.911122","50.79999923706055","57.0","10","0.3125","2016-01-21T17:27:54.001Z","","",""
"1","701","52.346777","4.911138","50.900001525878906","66.0","10","0.3125","2016-01-21T17:27:55.030Z","","",""
"1","702","52.346777","4.911138","50.900001525878906","57.0","10","0.125","2016-01-21T17:27:56.001Z","","",""
"1","703","52.346777","4.911138","50.900001525878906","44.0","10","0.1875","2016-01-21T17:28:01.016Z","","",""
"1","704","52.346735","4.911151","50.400001525878906","44.0","10","0.4375","2016-01-21T17:28:02.021Z","","",""
"1","705","52.346726","4.911142","50.20000076293945","71.0","10","0.25","2016-01-21T17:28:07.040Z","","",""
"1","706","52.346726","4.911142","50.20000076293945","68.0","10","0.125","2016-01-21T17:28:08.024Z","","",""
"1","707","52.346726","4.911142","50.20000076293945","61.0","10","0.0625","2016-01-21T17:28:20.026Z","","",""
"1","708","52.346703","4.910996","49.0","61.0","10","0.125","2016-01-21T17:28:21.019Z","","",""
"1","709","52.346703","4.910996","49.0","61.0","10","0.125","2016-01-21T17:28:21.041Z","","",""
"1","710","52.346691","4.910991","48.900001525878906","61.0","10","0.125","2016-01-21T17:28:57.035Z","","",""
"1","711","52.34672","4.910994","49.20000076293945","61.0","10","0.4375","2016-01-21T17:28:58.026Z","","",""
"1","712","52.346727","4.910954","49.5","124.0","10","0.5","2016-01-21T17:29:02.020Z","","",""
"1","713","52.346727","4.910955","49.400001525878906","126.0","10","0.1875","2016-01-21T17:29:03.028Z","","",""
"1","714","52.346739","4.910944","46.900001525878906","124.0","5","0.1875","2016-01-21T17:29:34.024Z","","",""
"1","715","52.346738","4.910933","46.79999923706055","124.0","5","0.25","2016-01-21T17:29:35.021Z","","",""
"1","716","52.346733","4.910922","46.79999923706055","124.0","5","0.3125","2016-01-21T17:29:36.046Z","","",""
"1","717","52.346733","4.910922","46.79999923706055","124.0","5","0.125","2016-01-21T17:29:37.026Z","","",""
"1","718","52.346733","4.910922","46.79999923706055","124.0","5","0.125","2016-01-21T17:29:43.053Z","","",""
"1","719","52.346687","4.910933","46.79999923706055","124.0","5","0.3125","2016-01-21T17:29:44.008Z","","",""
"1","720","52.346686","4.910929","46.900001525878906","124.0","5","0.25","2016-01-21T17:29:45.166Z","","",""
"1","721","52.346686","4.910925","47.0","124.0","5","0.125","2016-01-21T17:29:46.015Z","","",""
"1","722","52.346681","4.911016","48.20000076293945","124.0","10","0.1875","2016-01-21T17:30:03.053Z","","",""
"1","723","52.346686","4.911031","48.099998474121094","124.0","10","0.3125","2016-01-21T17:30:04.001Z","","",""
"1","724","52.346686","4.911036","48.20000076293945","124.0","10","0.3125","2016-01-21T17:30:05.059Z","","",""
"1","725","52.346686","4.911036","48.20000076293945","124.0","10","0.125","2016-01-21T17:30:06.026Z","","",""
"1","726","52.346686","4.911036","48.20000076293945","124.0","10","0.1875","2016-01-21T17:30:31.129Z","","",""
"1","727","52.346686","4.911036","48.20000076293945","124.0","10","0.25","2016-01-21T17:30:32.009Z","","",""
"1","728","52.346719","4.910927","48.29999923706055","29.0","10","1","2016-01-21T17:30:34.026Z","","",""
"1","729","52.346746","4.9109","48.099998474121094","359.0","10","1.25","2016-01-21T17:30:35.030Z","","",""
"1","730","52.346809","4.910878","47.900001525878906","319.0","10","0.625","2016-01-21T17:30:42.030Z","","",""
"1","731","52.346803","4.910877","47.900001525878906","319.0","10","0.125","2016-01-21T17:30:43.007Z","","",""
"1","732","52.346798","4.91088","47.79999923706055","325.0","10","0.125","2016-01-21T17:31:02.025Z","","",""
